0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.3279865086078644,0.4128422439098358,0.38104963302612305,0.4926351308822632,0.5280318260192871,0.28991636633872986,0.49530109763145447,0.49890875816345215,0.4339085817337036,0.4649157226085663,0.4716240167617798,0.3625172972679138,0.48859554529190063,0.5585254430770874,0.4670356512069702,0.4450376629829407,0.49643030762672424,0.5496262311935425,0.4378659427165985,0.5434665679931641,0.5038778781890869,0.6066460013389587,0.5880696177482605,0.5670351982116699,0.5686383247375488,0.48513728380203247,0.48150163888931274,0.44208332896232605,0.1190505400300026,0.4862871468067169,0.5280513763427734,1.0,0.4942551255226135,0.31385040283203125,0.27449220418930054,0.4789954721927643,0.5355396866798401,0.3080311715602875,0.5357503890991211,0.5001101493835449,0.47701495885849,0.3654933571815491,0.27918657660484314,0.4261119067668915,0.5159306526184082,0.6333288550376892,0.6522303223609924,0.4845348298549652,0.5205087065696716,0.4602566063404083
0.3548401892185211,0.45730629563331604,0.27860793471336365,0.4084245562553406,0.4822600781917572,0.25903815031051636,0.4800841808319092,0.5259823203086853,0.4642874300479889,0.5594308972358704,0.3776150643825531,0.3329889178276062,0.36201298236846924,0.5016697645187378,0.39383888244628906,0.36028993129730225,0.41454705595970154,0.48793432116508484,0.37266847491264343,0.45349806547164917,0.4134109616279602,0.3644405007362366,0.49968913197517395,0.49989527463912964,0.3926973342895508,0.47492918372154236,0.5101669430732727,0.6684867143630981,0.06788583844900131,0.46338382363319397,0.4132768511772156,0.4942551255226135,1.0,0.3570423126220703,0.36403805017471313,0.4754757881164551,0.578981876373291,0.38711848855018616,0.5786107182502747,0.4059082865715027,0.43939638137817383,0.3949431777000427,0.28295308351516724,0.3882809579372406,0.3754379451274872,0.5033501982688904,0.4726502597332001,0.43263083696365356,0.5625253915786743,0.4086554944515228
0.2787225544452667,0.16294455528259277,0.3244239091873169,0.38322052359580994,0.37829136848449707,0.36504387855529785,0.5553315877914429,0.293473482131958,0.251298189163208,0.5358197689056396,0.39137765765190125,0.5429244637489319,0.3743458390235901,0.31189122796058655,0.3751394748687744,0.35385599732398987,0.4176064133644104,0.3896467387676239,0.29685163497924805,0.4932853877544403,0.43414488434791565,0.38176167011260986,0.38184845447540283,0.4189302921295166,0.44426798820495605,0.2854672074317932,0.2843675911426544,0.36953985691070557,0.22947193682193756,0.3667062222957611,0.25510963797569275,0.31385040283203125,0.3570423126220703,1.0,0.579871416091919,0.45980751514434814,0.4392963945865631,0.24603043496608734,0.5647536516189575,0.3082222640514374,0.2484360784292221,0.2677688002586365,0.20653359591960907,0.14551597833633423,0.5685795545578003,0.4710545241832733,0.3306405544281006,0.28007185459136963,0.5111330151557922,0.24286280572414398
0.3920690715312958,0.23283787071704865,0.285709023475647,0.39460262656211853,0.49839967489242554,0.4227857291698456,0.5834476351737976,0.3552181124687195,0.34803372621536255,0.6483126878738403,0.4094620943069458,0.4690653383731842,0.3253299593925476,0.3413536846637726,0.45320719480514526,0.31774431467056274,0.5210058689117432,0.29550132155418396,0.33963742852211,0.5075281262397766,0.4089989960193634,0.3218199610710144,0.38496291637420654,0.36135947704315186,0.3867983818054199,0.28024208545684814,0.4009016752243042,0.3271241784095764,0.0644059106707573,0.5080673694610596,0.29529768228530884,0.27449220418930054,0.36403805017471313,0.579871416091919,1.0,0.5386881828308105,0.5760746002197266,0.2845592796802521,0.6388768553733826,0.184843510389328,0.16105136275291443,0.3515187203884125,0.26827213168144226,0.35802116990089417,0.3891639709472656,0.4539158344268799,0.31418901681900024,0.439374178647995,0.6141594052314758,0.47449150681495667
0.40145790576934814,0.4165028929710388,0.4185642898082733,0.5170384049415588,0.6798518300056458,0.39038020372390747,0.6990935802459717,0.5170567631721497,0.41869914531707764,0.6410643458366394,0.5503848791122437,0.5772603154182434,0.3920104205608368,0.49981117248535156,0.4803972840309143,0.4665428400039673,0.6077940464019775,0.426107794046402,0.530786395072937,0.56699538230896,0.5206620097160339,0.5514727830886841,0.5348560810089111,0.46986258029937744,0.500269889831543,0.4527145326137543,0.6180371046066284,0.5572454929351807,-0.027633266523480415,0.8368864059448242,0.4269070327281952,0.4789954721927643,0.4754757881164551,0.45980751514434814,0.5386881828308105,1.0,0.6131143569946289,0.24437077343463898,0.621232271194458,0.3468255400657654,0.3009629547595978,0.4729369282722473,0.4348600506782532,0.6141747236251831,0.4041229784488678,0.557873547077179,0.6464933156967163,0.6140533089637756,0.6294971704483032,0.6757624745368958
0.5136028528213501,0.47735923528671265,0.42442816495895386,0.574772298336029,0.693231999874115,0.4178652763366699,0.8171591758728027,0.587195873260498,0.5397984981536865,0.7099458575248718,0.5794470906257629,0.42367714643478394,0.45905768871307373,0.579867959022522,0.578688383102417,0.5952156782150269,0.5563105344772339,0.46689313650131226,0.5443521738052368,0.6173728704452515,0.5620015859603882,0.49682825803756714,0.5779696702957153,0.597477912902832,0.557098388671875,0.5512571334838867,0.573147714138031,0.5097810626029968,0.03837665542960167,0.5851056575775146,0.46602800488471985,0.5355396866798401,0.578981876373291,0.4392963945865631,0.5760746002197266,0.6131143569946289,1.0,0.3707488477230072,0.7160730361938477,0.46492546796798706,0.46530184149742126,0.4779581129550934,0.3823243975639343,0.5548371076583862,0.5115904808044434,0.6248002052307129,0.6052562594413757,0.588215172290802,0.7384527921676636,0.5741078853607178
0.2468341886997223,0.41441458463668823,0.14459483325481415,0.27647483348846436,0.3417205810546875,0.2221909761428833,0.37717658281326294,0.7036048173904419,0.3799067437648773,0.3192414939403534,0.3224291205406189,0.2689630389213562,0.3973473906517029,0.6508787870407104,0.32436367869377136,0.29379284381866455,0.3074914515018463,0.3555152416229248,0.28580185770988464,0.36294347047805786,0.32971611618995667,0.2592996656894684,0.3791033923625946,0.34593716263771057,0.33381330966949463,0.3108479082584381,0.3022894263267517,0.29925015568733215,0.010323472321033478,0.24799922108650208,0.3566778302192688,0.3080311715602875,0.38711848855018616,0.24603043496608734,0.2845592796802521,0.24437077343463898,0.3707488477230072,1.0,0.3802168667316437,0.3095420300960541,0.2629624009132385,0.27011722326278687,0.23250246047973633,0.24171040952205658,0.4977748990058899,0.37132173776626587,0.25032052397727966,0.2588605582714081,0.3749145269393921,0.267774760723114
0.5054248571395874,0.4558538794517517,0.38374894857406616,0.5867961645126343,0.6670977473258972,0.43454840779304504,0.7391781806945801,0.5874075889587402,0.5124483108520508,0.7682220339775085,0.6321253180503845,0.5057082176208496,0.5062856078147888,0.5945899486541748,0.6152750253677368,0.5469557046890259,0.6332288980484009,0.6129026412963867,0.4749142527580261,0.6775204539299011,0.6190348267555237,0.5224351286888123,0.6130926012992859,0.6444345712661743,0.6175920963287354,0.5453821420669556,0.5615261197090149,0.523016095161438,0.07542498409748077,0.6027252674102783,0.4652451276779175,0.5357503890991211,0.5786107182502747,0.5647536516189575,0.6388768553733826,0.621232271194458,0.7160730361938477,0.3802168667316437,1.0,0.5463860034942627,0.42379817366600037,0.3863767981529236,0.3915320038795471,0.500562310218811,0.6529502868652344,0.6959449052810669,0.6296414136886597,0.5982707738876343,0.8018370270729065,0.5965240001678467
0.43504849076271057,0.42220398783683777,0.23407234251499176,0.49948516488075256,0.48349785804748535,0.2833627164363861,0.4979783892631531,0.4528760313987732,0.378275990486145,0.4271997809410095,0.5963649749755859,0.3785938620567322,0.5516769886016846,0.4759470522403717,0.5126569271087646,0.62503582239151,0.4943813979625702,0.5049176812171936,0.482487291097641,0.5205679535865784,0.5241907835006714,0.40039318799972534,0.5081831812858582,0.559441864490509,0.6123737096786499,0.4811118245124817,0.45600175857543945,0.29200857877731323,0.22832338511943817,0.3201044499874115,0.457687109708786,0.5001101493835449,0.4059082865715027,0.3082222640514374,0.184843510389328,0.3468255400657654,0.46492546796798706,0.3095420300960541,0.5463860034942627,1.0,0.5842458605766296,0.39407822489738464,0.24854589998722076,0.3770379424095154,0.6000694036483765,0.4770992398262024,0.5895270109176636,0.45858609676361084,0.45457786321640015,0.40424731373786926
0.392618328332901,0.47502419352531433,0.2849574387073517,0.4489434063434601,0.5218404531478882,0.2784609794616699,0.4797176718711853,0.4329269230365753,0.38091158866882324,0.3554989993572235,0.4508684575557709,0.31872689723968506,0.4885779023170471,0.42353880405426025,0.4955340623855591,0.48179882764816284,0.45702415704727173,0.4939091205596924,0.4573203921318054,0.5171331763267517,0.515823245048523,0.41628608107566833,0.5604462623596191,0.5172867178916931,0.4755791127681732,0.47227880358695984,0.31381240487098694,0.34717196226119995,0.28211748600006104,0.2930690348148346,0.4547639787197113,0.47701495885849,0.43939638137817383,0.2484360784292221,0.16105136275291443,0.3009629547595978,0.46530184149742126,0.2629624009132385,0.42379817366600037,0.5842458605766296,1.0,0.39097440242767334,0.3299349546432495,0.35073548555374146,0.4099561274051666,0.5275614261627197,0.5030713677406311,0.4562867283821106,0.4035206437110901,0.3991908133029938
0.3532576262950897,0.38167932629585266,0.37931743264198303,0.4301501512527466,0.5554558634757996,0.40324071049690247,0.46414363384246826,0.45302116870880127,0.3728064000606537,0.3989349603652954,0.4092783033847809,0.4368625283241272,0.3972621262073517,0.41330885887145996,0.4540899693965912,0.4184829890727997,0.5096988677978516,0.3818255662918091,0.4092622697353363,0.5460937023162842,0.4079882800579071,0.4787588119506836,0.48264530301094055,0.45824167132377625,0.45558834075927734,0.4364531338214874,0.3379907011985779,0.395221471786499,0.08944240212440491,0.43274569511413574,0.28697091341018677,0.3654933571815491,0.3949431777000427,0.2677688002586365,0.3515187203884125,0.4729369282722473,0.4779581129550934,0.27011722326278687,0.3863767981529236,0.39407822489738464,0.39097440242767334,1.0,0.261755108833313,0.41106998920440674,0.34137311577796936,0.39620307087898254,0.434822142124176,0.45483896136283875,0.37265998125076294,0.4117366671562195
0.3256577253341675,0.463707834482193,0.27627450227737427,0.4579388499259949,0.48866304755210876,0.26340508460998535,0.42756274342536926,0.4589998722076416,0.34273314476013184,0.4112360179424286,0.4585890471935272,0.2768137454986572,0.3757542371749878,0.33649948239326477,0.3470306098461151,0.330806165933609,0.4246787130832672,0.32595452666282654,0.3466830253601074,0.40872156620025635,0.4705509543418884,0.3515346646308899,0.41213512420654297,0.43456169962882996,0.33614182472229004,0.35477933287620544,0.31485414505004883,0.2436322271823883,0.036312781274318695,0.45424532890319824,0.2725324034690857,0.27918657660484314,0.28295308351516724,0.20653359591960907,0.26827213168144226,0.4348600506782532,0.3823243975639343,0.23250246047973633,0.3915320038795471,0.24854589998722076,0.3299349546432495,0.261755108833313,1.0,0.39325863122940063,0.306363582611084,0.4364735186100006,0.34813812375068665,0.4279574751853943,0.37895968556404114,0.4566241502761841
0.35598835349082947,0.5038581490516663,0.31779754161834717,0.4560191035270691,0.6126819849014282,0.29736125469207764,0.5359745025634766,0.5377086997032166,0.4956282675266266,0.4801502227783203,0.5191201567649841,0.35650742053985596,0.4182426333427429,0.46267884969711304,0.4822080731391907,0.49464350938796997,0.530839204788208,0.47007712721824646,0.47474944591522217,0.4968356490135193,0.5118506550788879,0.4570307731628418,0.5303423404693604,0.49955254793167114,0.42431169748306274,0.4735153913497925,0.558387279510498,0.3879820704460144,0.012870728969573975,0.5672085285186768,0.4484097361564636,0.4261119067668915,0.3882809579372406,0.14551597833633423,0.35802116990089417,0.6141747236251831,0.5548371076583862,0.24171040952205658,0.500562310218811,0.3770379424095154,0.35073548555374146,0.41106998920440674,0.39325863122940063,1.0,0.3832588195800781,0.5008533596992493,0.5642563104629517,0.6312836408615112,0.4957755208015442,0.8314681053161621
0.5088009834289551,0.39050716161727905,0.3707953095436096,0.5808976888656616,0.5309416055679321,0.3707757890224457,0.5687387585639954,0.601245641708374,0.44705039262771606,0.672476589679718,0.6561156511306763,0.4769480228424072,0.47778600454330444,0.6376791000366211,0.5374352335929871,0.5646779537200928,0.5845935940742493,0.5811701416969299,0.4038279354572296,0.6052681803703308,0.679142415523529,0.46916067600250244,0.5613164901733398,0.6045609712600708,0.6025568246841431,0.5003333687782288,0.4157755970954895,0.3745681941509247,0.20258848369121552,0.3650995194911957,0.44133809208869934,0.5159306526184082,0.3754379451274872,0.5685795545578003,0.3891639709472656,0.4041229784488678,0.5115904808044434,0.4977748990058899,0.6529502868652344,0.6000694036483765,0.4099561274051666,0.34137311577796936,0.306363582611084,0.3832588195800781,1.0,0.631676971912384,0.6088892817497253,0.4289494454860687,0.6257124543190002,0.4145442545413971
0.4553942084312439,0.4985698163509369,0.5291975736618042,0.6340732574462891,0.7021967172622681,0.5068784952163696,0.6605123281478882,0.5630595088005066,0.5670539736747742,0.6528294682502747,0.6188409328460693,0.5839563012123108,0.5422143936157227,0.5942309498786926,0.6334707736968994,0.5406012535095215,0.6545685529708862,0.6476300358772278,0.5138593912124634,0.7174846529960632,0.6754602789878845,0.6163681745529175,0.7364892363548279,0.7111032605171204,0.606665849685669,0.5478471517562866,0.44423267245292664,0.44172781705856323,0.1651289314031601,0.4890449345111847,0.4549005329608917,0.6333288550376892,0.5033501982688904,0.4710545241832733,0.4539158344268799,0.557873547077179,0.6248002052307129,0.37132173776626587,0.6959449052810669,0.4770992398262024,0.5275614261627197,0.39620307087898254,0.4364735186100006,0.5008533596992493,0.631676971912384,1.0,0.7720521688461304,0.5996006727218628,0.668389081954956,0.5910835862159729
0.4691516160964966,0.4669019877910614,0.5284262895584106,0.6438583731651306,0.7034842371940613,0.42187798023223877,0.6380415558815002,0.5512384176254272,0.46433335542678833,0.6039197444915771,0.6467272639274597,0.5090317726135254,0.5484757423400879,0.6280398964881897,0.5743863582611084,0.6151480674743652,0.6723044514656067,0.6306219696998596,0.5146574974060059,0.6725406646728516,0.6310898065567017,0.649712085723877,0.6808077692985535,0.6461176872253418,0.6118286848068237,0.5405004620552063,0.5158954858779907,0.45964398980140686,0.11412473767995834,0.5724036693572998,0.4249524176120758,0.6522303223609924,0.4726502597332001,0.3306405544281006,0.31418901681900024,0.6464933156967163,0.6052562594413757,0.25032052397727966,0.6296414136886597,0.5895270109176636,0.5030713677406311,0.434822142124176,0.34813812375068665,0.5642563104629517,0.6088892817497253,0.7720521688461304,1.0,0.6443291306495667,0.6142690181732178,0.627642810344696
0.43827059864997864,0.4854360818862915,0.42670387029647827,0.5490556359291077,0.6968960165977478,0.37400171160697937,0.605734646320343,0.5901116132736206,0.5149366855621338,0.4776836633682251,0.5770547389984131,0.4279920756816864,0.4672222137451172,0.5478769540786743,0.5479505658149719,0.47805625200271606,0.5891541242599487,0.49781888723373413,0.5867175459861755,0.6366915106773376,0.5516995191574097,0.5282420516014099,0.6270837783813477,0.5608185529708862,0.5181721448898315,0.5849291086196899,0.5013795495033264,0.4177810847759247,0.05012489855289459,0.5573534965515137,0.382485955953598,0.4845348298549652,0.43263083696365356,0.28007185459136963,0.439374178647995,0.6140533089637756,0.588215172290802,0.2588605582714081,0.5982707738876343,0.45858609676361084,0.4562867283821106,0.45483896136283875,0.4279574751853943,0.6312836408615112,0.4289494454860687,0.5996006727218628,0.6443291306495667,1.0,0.5296390056610107,0.7108174562454224
0.6009091138839722,0.5052570104598999,0.386406809091568,0.6257957816123962,0.6624801754951477,0.4577499330043793,0.7563261985778809,0.5402155518531799,0.5620152950286865,0.8478915691375732,0.6361669301986694,0.4836408793926239,0.4640742540359497,0.5277365446090698,0.6283907890319824,0.552483856678009,0.556681752204895,0.5202475786209106,0.4969392418861389,0.6185426712036133,0.6296632885932922,0.46332046389579773,0.6064690351486206,0.5836654305458069,0.5805251598358154,0.5329118967056274,0.5778621435165405,0.483528196811676,-0.017100591212511063,0.5579158067703247,0.48198172450065613,0.5205087065696716,0.5625253915786743,0.5111330151557922,0.6141594052314758,0.6294971704483032,0.7384527921676636,0.3749145269393921,0.8018370270729065,0.45457786321640015,0.4035206437110901,0.37265998125076294,0.37895968556404114,0.4957755208015442,0.6257124543190002,0.668389081954956,0.6142690181732178,0.5296390056610107,1.0,0.5796757936477661
0.36851489543914795,0.5047993659973145,0.375185489654541,0.5160847902297974,0.689105212688446,0.4041232168674469,0.6084323525428772,0.5554628372192383,0.4597012400627136,0.526960015296936,0.5741403102874756,0.4373525381088257,0.47266489267349243,0.5141501426696777,0.5647256970405579,0.518006443977356,0.5977436900138855,0.48056864738464355,0.5470666289329529,0.5786038637161255,0.5644221305847168,0.47547203302383423,0.5988561511039734,0.5292567610740662,0.5132986307144165,0.48463767766952515,0.5703561305999756,0.4100949168205261,0.04779326170682907,0.6037139892578125,0.4605485796928406,0.4602566063404083,0.4086554944515228,0.24286280572414398,0.47449150681495667,0.6757624745368958,0.5741078853607178,0.267774760723114,0.5965240001678467,0.40424731373786926,0.3991908133029938,0.4117366671562195,0.4566241502761841,0.8314681053161621,0.4145442545413971,0.5910835862159729,0.627642810344696,0.7108174562454224,0.5796757936477661,1.0
